BrandName,Voltage,ApplianceType,EnergyType,Year,AnnualEnergyUse,EnergyEfficiency
0,115,0,0,2024,400,0
1,115,0,0,2023,400,0
1,115,0,0,2023,500,1
1,115,0,0,2023,600,1
1,115,0,0,2024,781,1
1,230,0,0,2024,938,2
1,230,0,0,2024,1417,3
2,115,0,0,2023,400,0
2,115,0,0,2023,500,1
2,115,0,0,2023,600,1
2,115,0,0,2023,700,1
2,230,0,0,2023,900,2
2,230,0,0,2023,1353,3
3,115,0,0,2023,400,0
3,115,0,0,2023,400,0
3,115,0,0,2023,500,1
3,115,0,0,2023,500,1
3,115,0,0,2023,600,1
3,115,0,0,2023,600,1
3,115,0,0,2024,400,0
4,230,0,0,2024,900,2
4,230,0,0,2024,1100,2
4,115,0,0,2024,400,0
4,115,0,0,2024,328,0
5,115,0,0,2023,414,0
6,115,0,0,2024,400,0
6,115,0,0,2024,500,1
6,115,0,0,2024,600,1
7,115,0,0,2023,600,1
8,115,0,0,2024,500,1
8,115,0,0,2024,600,1
8,115,0,0,2024,700,1
8,115,0,0,2024,400,0
8,230,0,0,2024,900,2
8,230,0,0,2024,1353,3
9,115,0,0,2024,400,0
9,115,0,0,2024,400,0
9,115,0,0,2023,414,0
9,115,0,0,2024,500,1
9,115,0,0,2024,500,1
9,115,0,0,2024,600,1
9,115,0,0,2024,600,1
9,115,0,0,2023,677,1
9,115,0,0,2024,700,1
9,230,0,0,2024,900,2
9,230,0,0,2024,1353,3
10,116,0,0,2024,500,1
10,116,0,0,2024,500,1
10,115,0,0,2024,600,1
10,115,0,0,2023,600,1
10,115,0,0,2024,714,1
10,115,0,0,2023,714,1
10,230,0,0,2023,918,2
10,208,0,0,2024,1216,3
10,230,0,0,2023,1216,3
10,115,0,0,2023,290,0
10,115,0,0,2023,387,0
10,115,0,0,2023,425,0
11,115,0,0,2023,677,1
12,115,0,0,2023,375,0
3,115,0,0,2024,500,1
3,115,0,0,2024,600,1
13,115,0,0,2021,482,0
13,115,0,0,2021,594,1
13,115,0,0,2022,689,1
13,115,0,0,2023,526,1
13,115,0,0,2023,622,1
13,115,0,0,2024,400,0
13,115,0,0,2024,500,1
13,115,0,0,2024,600,1
13,115,0,0,2024,700,1
14,120,0,0,2024,415,0
15,115,0,0,2024,392,0
15,115,0,0,2024,510,1
15,115,0,0,2024,587,1
15,115,0,0,2023,505,1
16,230,0,0,2024,938,2
4,115,0,0,2024,400,0
4,115,0,0,2024,500,1
4,115,0,0,2024,700,1
17,115,0,0,2024,400,0
17,115,0,0,2024,500,1
17,115,0,0,2024,600,1
18,115,0,0,2024,500,1
18,115,0,0,2024,600,1
18,115,0,0,2024,400,0
19,115,0,0,2023,500,1
19,115,0,0,2023,600,1
19,115,0,0,2023,400,0
20,115,0,0,2023,400,0
20,115,0,0,2023,400,0
20,115,0,0,2024,400,0
20,115,0,0,2023,500,1
20,115,0,0,2023,600,1
20,115,0,0,2024,700,1
0,115,0,0,2024,500,1
0,115,0,0,2024,500,1
0,115,0,0,2024,600,1
0,115,0,0,2024,600,1
0,115,0,0,2024,400,0
12,115,0,0,2023,592,1
12,115,0,0,2023,469,0
12,115,0,0,2023,400,0
12,115,0,0,2023,400,0
12,115,0,0,2023,414,0
12,115,0,0,2024,400,0
12,115,0,0,2023,375,0
12,115,0,0,2023,400,0
12,115,0,0,2023,400,0
12,115,0,0,2024,400,0
12,115,0,0,2024,400,0
12,115,0,0,2024,500,1
12,115,0,0,2023,469,0
12,115,0,0,2023,500,1
12,115,0,0,2024,500,1
12,115,0,0,2023,600,1
12,115,0,0,2023,600,1
12,115,0,0,2023,677,1
12,115,0,0,2024,600,1
12,115,0,0,2023,592,1
12,115,0,0,2023,600,1
12,115,0,0,2023,600,1
12,115,0,0,2023,600,1
12,115,0,0,2024,600,1
12,115,0,0,2023,700,1
12,115,0,0,2024,700,1
12,230,0,0,2023,900,2
12,230,0,0,2024,900,2
12,230,0,0,2024,900,2
12,230,0,0,2024,1353,3
12,230,0,0,2024,1353,3
12,230,0,0,2023,1353,3
12,230,0,0,2024,1353,3
12,115,0,0,2023,400,0
12,115,0,0,2023,400,0
12,115,0,0,2023,500,1
12,115,0,0,2023,500,1
12,115,0,0,2023,600,1
12,115,0,0,2023,600,1
12,115,0,0,2024,400,0
12,115,0,0,2024,375,0
12,115,0,0,2023,414,0
12,115,0,0,2024,500,1
12,115,0,0,2024,469,0
12,115,0,0,2024,600,1
12,115,0,0,2024,592,1
12,115,0,0,2023,677,1
12,115,0,0,2024,384,0
12,115,0,0,2024,400,0
12,115,0,0,2024,500,1
12,115,0,0,2023,600,1
12,115,0,0,2024,600,1
12,115,0,0,2024,700,1
12,230,0,0,2024,900,2
12,230,0,0,2024,1353,3
21,115,0,0,2024,400,0
21,115,0,0,2024,500,1
22,115,0,0,2023,400,0
22,115,0,0,2024,400,0
22,115,0,0,2023,500,1
22,115,0,0,2024,500,1
23,115,0,0,2023,600,1
24,115,0,0,2021,500,1
24,115,0,0,2021,600,1
24,115,0,0,2021,400,0
24,115,0,0,2023,500,1
24,115,0,0,2023,600,1
24,115,0,0,2023,400,0
25,115,0,0,2024,400,0
25,115,0,0,2024,500,1
25,115,0,0,2024,600,1
26,115,0,0,2024,400,0
26,115,0,0,2024,400,0
26,115,0,0,2024,500,1
26,115,0,0,2024,600,1
27,115,0,0,2023,500,1
27,115,0,0,2023,600,1
27,115,0,0,2024,781,1
27,115,0,0,2024,781,1
27,230,0,0,2024,938,2
27,230,0,0,2024,938,2
27,230,0,0,2024,1417,3
27,230,0,0,2024,1417,3
27,115,0,0,2023,400,0
28,115,0,0,2023,500,1
28,115,0,0,2023,600,1
28,115,0,0,2023,700,1
29,115,0,0,2024,400,0
29,115,0,0,2024,500,1
29,115,0,0,2024,600,1
29,115,0,0,2024,781,1
29,230,0,0,2024,938,2
29,230,0,0,2024,1417,3
30,115,0,0,2024,400,0
30,115,0,0,2024,500,1
31,115,0,0,2024,400,0
31,115,0,0,2024,500,1
31,115,0,0,2024,600,1
32,240,1,0,2021,195,3
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
10,240,1,0,2024,189,1
10,240,1,0,2024,189,1
33,240,1,0,2024,195,3
33,240,1,0,2024,195,3
33,240,1,0,2024,195,3
33,240,1,0,2024,195,3
33,240,1,0,2024,195,3
34,240,1,0,2024,189,1
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
35,240,1,0,2024,195,3
29,240,1,0,2024,195,3
10,240,1,0,2024,195,3
36,240,1,0,2024,195,3
37,240,1,0,2024,195,3
37,240,1,0,2024,195,3
37,240,1,0,2024,195,3
37,240,1,0,2024,195,3
37,240,1,0,2024,195,3
37,240,1,0,2024,195,3
36,240,1,0,2024,195,3
36,240,1,0,2024,195,3
36,240,1,0,2024,195,3
36,240,1,0,2024,195,3
2,240,1,0,2018,195,3
2,240,1,0,2022,195,3
2,240,1,0,2022,195,3
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
29,240,1,0,2024,195,3
13,240,1,0,2024,195,3
38,240,1,0,2024,187,0
38,240,1,0,2024,187,0
38,240,1,0,2024,187,0
38,240,1,0,2024,187,0
38,240,1,0,2024,187,0
38,240,1,0,2024,188,1
38,240,1,0,2024,188,1
38,240,1,0,2024,188,1
38,240,1,0,2024,188,1
38,240,1,0,2024,188,1
38,240,1,0,2024,188,1
33,240,1,0,2024,195,3
33,240,1,0,2024,195,3
35,240,1,0,2024,195,3
29,240,1,0,2024,195,3
10,240,1,0,2024,195,3
10,240,1,0,2024,195,3
10,240,1,0,2023,189,1
10,240,1,0,2023,189,1
10,240,1,0,2023,189,1
10,240,1,0,2023,189,1
34,240,1,0,2023,189,1
10,240,1,0,2023,189,1
10,240,1,0,2023,189,1
10,240,1,0,2023,195,3
10,240,1,0,2023,195,3
10,240,1,0,2023,195,3
33,240,1,0,2024,189,1
33,240,1,0,2024,189,1
33,240,1,0,2024,189,1
33,240,1,0,2024,189,1
33,240,1,0,2024,189,1
29,240,1,0,2024,195,3
2,240,1,0,2023,195,3
10,240,1,0,2024,195,3
10,240,1,0,2024,190,1
10,240,1,0,2024,189,1
10,240,1,0,2024,195,3
3,240,1,0,2021,195,3
2,240,1,0,2021,195,3
2,240,1,0,2021,195,3
3,240,1,0,2021,195,3
10,240,1,0,2024,189,1
10,240,1,0,2024,189,1
2,240,1,0,2022,195,3
2,240,1,0,2022,195,3
2,240,1,0,2023,195,3
2,240,1,0,2023,195,3
32,240,1,0,2021,195,3
10,240,1,0,2024,195,3
10,240,1,0,2024,195,3
10,240,1,0,2024,195,3
10,240,1,0,2024,195,3
10,240,1,0,2024,195,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
35,240,2,0,2016,608,3
29,240,2,1,2016,687,3
29,240,2,1,2016,687,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2015,531,2
29,240,2,0,2015,531,2
29,240,2,0,2015,531,2
29,240,2,0,2015,531,2
29,240,2,0,2015,531,2
29,240,2,0,2015,531,2
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
10,240,2,1,2014,685,3
10,240,2,1,2014,685,3
10,240,2,1,2014,685,3
10,240,2,1,2014,685,3
10,240,2,1,2014,685,3
33,240,2,0,2015,607,3
33,240,2,0,2015,607,3
33,240,2,0,2015,607,3
33,240,2,0,2015,607,3
33,240,2,1,2015,685,3
33,240,2,1,2015,685,3
33,240,2,1,2015,685,3
33,240,2,1,2015,685,3
10,240,2,1,2015,685,3
10,240,2,1,2015,685,3
33,240,2,0,2015,607,3
33,240,2,0,2015,607,3
33,240,2,1,2015,685,3
33,240,2,1,2015,685,3
10,240,2,1,2015,685,3
10,240,2,1,2015,685,3
33,240,2,0,2016,607,3
33,240,2,0,2016,607,3
33,240,2,0,2016,607,3
33,240,2,1,2016,685,3
33,240,2,1,2016,685,3
33,240,2,1,2016,685,3
39,240,2,0,2016,607,3
39,240,2,0,2016,607,3
39,240,2,0,2016,607,3
39,240,2,0,2016,607,3
39,240,2,1,2016,685,3
10,240,2,0,2016,607,3
10,240,2,1,2016,685,3
10,240,2,1,2016,685,3
35,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2016,608,3
29,240,2,0,2018,608,3
29,240,2,1,2018,687,3
29,240,2,1,2018,687,3
29,240,2,1,2018,687,3
29,240,2,0,2018,608,3
29,240,2,0,2018,608,3
